"T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50"
0.33675428349,0.15833203,0.023430107,0.34897474,0.021879151,-0.10403809073,0.62450679229,-0.13705916,0.25202788716,0.49954448,-0.051131395,0.15410949,0.20949388,-0.64455784,-0.49834331,-0.025770023,-0.01490875714,0.1886969,0.26351826,0.1113904,0.28468273,-0.044833625,-0.071522358,-0.27510624,0.54130690747,-0.10404597716,-0.57099219,0.48875736249,0.056978472,-0.085066054,0.10812303465,-0.44824954,-0.3987692,-0.03608347,-0.19721178,0.11691226,-0.34102262935,-0.32772711,0.09263483786,0.057022249,-0.23500947715,0.049416447,-0.50601362,-0.31715581,-0.60671772,-0.081869478,-0.040738878,-0.36829649,-0.50648223,-0.5746370069
0.603327521,0.065941847,-0.066091289,0.52816707898,-0.023873627,-0.036135392,0.8451693638,0.055497281,0.37526367016,0.53477997535,0.19711156,0.12765071681,0.72986805,-0.77394764,-0.80365557,0.1353165,-0.006582908,0.33815951613,0.11768637,0.06296876616,0.20131431,-0.03838929923,0.054758814,-0.27452048,0.92155176,-0.049387677,-0.44917724,0.76567564,-0.10723673,-0.08066352,0.27183679,-0.35035549309,-0.35754842,0.094560289,-0.077459941,0.10400399,-0.38830102,-0.058966041,0.2410684212,0.16763524,-0.23033735,0.21925341,-0.22148896,-0.1403815,-0.39043113,-0.17805705723,0.17808117,-0.11411044,-0.43465552,-0.73185512
0.56470907086,0.24803963,0.061854846,1.0226767,0.26963835,0.1453901,0.83217837594,0.20582412,0.55638751,0.46983627793,0.16497511156,0.50443047,0.42419597,-0.01735322338,-0.018827898,0.39801896,0.69990378608,0.43822736,0.27591314288,0.21066531,0.29288969,-0.16152344,0.285544358,0.015080808,0.77772481,0.70839587,0.12452507,0.59583602,-0.00577101,0.055194447,0.89806204,0.48053202,0.20131518749,0.57677581,0.45858958,0.50319412,0.4227579,0.39562857,0.16726436,0.30069516,0.25817782,0.93758794,0.36159759,-0.2571725546,-0.092558666,-0.06518119,0.50211518,0.17264255153,0.17315151723,-1.0546898
-0.26044281,-0.97209647,-0.17103186,-0.1126417,-0.86448615,-0.49487874,-0.24989192,-0.16734657,0.24673769,-0.3387089,-0.30706673,-0.1064603,-0.28008112153,-0.23608211,-0.93779953,-0.37876544,-0.34494213,-0.35124572,-0.65680573,-0.44106796487,-0.22258799,-0.48731316,-0.95811978,-0.071460051,-0.98666069,-0.024609322,-0.25963111,-0.7571101,-0.81057644,-0.29598308,-1.085888,0.074179235,-1.0752845,0.005229728,0.023208393,-1.0709613,-0.23945159,-0.089656926,-0.10047616,-0.84940536,0.18289842,-0.065807576,-0.19787295,-0.737711,-0.63201946,-0.78811352,0.34256401,-0.53960137074,-0.77576391,-0.44815164
0.36168284,-0.18787918,0.31549514,0.41677443,0.45152108,0.44070252,0.90941645,0.31289666146,0.6950363381,0.71063373867,0.32876433,0.52426672,0.93256626,-0.07130680462,-0.12457569,0.25904345,0.54431854,0.54097405,-0.050555843,-0.016672422,0.093678937,-0.31108437,-0.20700836,-0.021007186,0.7207072964,0.54075776,0.13366669,1.0327229,-0.16384298409,-0.0842992728799999,-0.18633815,0.13149934715,-0.16920290749,0.7303380231,0.65753662,0.086024613,-0.22237215,0.3664745,0.5872988264,0.73616919,0.13782114,0.53649354,0.37785148,-0.52410726905,-0.34601851,-0.56383633,0.60646848,-0.022413956,-0.028218595,-0.69902791
0.67945157,0.44173887,0.13288134,0.85076966,0.35869934,0.24959580015,0.92517631,0.2941799555,0.73030699,0.48416093,0.29085227,0.6310294594,0.59475292,0.14046009,0.22127604,0.28606734704,0.786827,0.44814613,0.31139141,0.16899051,0.34441184,-0.049253269,0.19899920709,0.17616942,0.77176542,0.51208277,0.10997734,0.53296362,0.33149442,0.049607094,0.5849194975,0.51394912,0.04533360501,0.52484239,0.36624258,0.36024032,0.4691101,0.44666161,0.37299778704,0.30824293,0.23372462,0.67747118,0.4321132289,-0.3248189,-0.16234649,-0.05648349079,0.40124182,0.16246426,0.16363076,-0.60910139
-0.5546818,-0.27911019,-0.46034867,0.41136871,-0.38796265546,-0.69685891,0.10181742129,-0.46144506412,-0.72257582,0.081798683,-0.35222281,-0.55889665338,-1.3118314,0.19566317,-0.68627531,-0.45481496,-0.62463584,0.042010198,0.44954336,-0.39738235,-0.54272721613,-0.042724307,-0.56776592337,-0.42695665,-0.27303228947,-0.21840225,-0.47444301587,-0.51341117,-1.0425482,-0.37967494,-0.4924732,-0.28938026,-0.57963872296,-1.1715006,-0.68525048325,-0.43926411678,-0.50388533,-0.99261593,-1.1254466,-0.71764358684,-1.0041827,-0.34806042722,-1.1942059,-0.55768352,-0.30077887,-0.52464967834,-0.33759242,-0.37056187,-0.39603968783,-1.3888192
0.06150053,0.24521610551,-0.19888974,-0.14785228,-0.087215278,0.49828859,-0.33292066,-0.036964037,0.36020201,-0.00205542497,-0.331991,0.09107965548,0.00348351598999997,-0.30692239024,-0.49579588339,0.06627910197,0.07197175831,0.20248654556,0.38988396,0.3301621,0.3780011,0.10679018,-0.008730538,-0.021973858,0.44154578,-0.20866574,-0.51478864012,0.44985047,0.13161676811,0.16472743,0.01596896447,-0.43037151,-0.24638509,-0.17392772,-0.14926443029,0.005651938,-0.18258867625,0.12867342,-0.38630377,-0.06956008044,-0.38193538,0.2014233,-0.5938154,-0.59212824,-0.33214216,-0.29155967,0.02206981983,-0.21781154,-0.01128912,-0.43923693
-0.13377761,0.077279781,-0.12138735,0.02071971169,-0.16773673,-0.37126127,0.00351099834000001,-0.29724711583,0.30110624,-0.12788290231,0.16471003,0.10559368,-0.45248308,0.35421359,0.42328448,-0.091368059,0.17041324418,0.16259026,-0.06012293766,-0.062937969,0.06944272,-0.05216514,-0.092585995,0.28272402,-0.17978459,0.18141428297,0.1094709581,-0.2883919,-0.17905377,-0.016691647,0.15104465,0.40876497,0.1462192,-0.01592732665,0.013740076,-0.12380729,0.35703798,-0.14866836,0.37879472,-0.29456558,0.14717571,0.18042198,0.25376979,0.3913524,0.09601492697,0.14587338,0.099492305,-0.037062584,0.040598131,0.09575256941
-0.24019103113,-0.085937327,-0.16150694,-0.32274379,-0.22543012,-1.0883705,-0.48826975201,-1.0553354,-0.17994364406,-0.93056896,-0.33951624212,-0.72415499,-0.68435697,-0.35775730057,-0.76647347,-0.28114869571,-1.1742904,-0.38741007,-0.069335406,-0.084664549,-0.014959978,-0.006087071,-0.32186685,-0.038731142,-0.34387106,-0.64396028,-0.63834081,-0.43881009,-0.40476145,-0.25893946928,0.042557789,-0.8074957,-0.23699302,-0.81506935,-0.53847833,-0.2381949,-0.32998937,-0.49544176773,-0.65355862153,-0.55580298,-0.087629187,-0.58287981,-0.37785912,0.23099488,-0.5560965,-0.37134892,-0.19010636884,-0.14121998,-0.19953348,0.052294542
1.1111535,0.12576024,-0.11852934,0.62508133,0.0497572882,0.1538395451,0.51276738,0.096072219,0.39720857,0.65633545,0.22296118,0.18104771942,0.64891174626,-0.85935855,-0.47779754,0.10208241,0.12026398,0.3079355,0.24406764,-0.012776051,0.25558797115,-0.057698226,-0.01464110036,-0.11236643,0.92188742,-0.01683803486,-0.32944575,0.70398769,0.05442012761,0.17150243,0.005487362,-0.45327201,-0.47113045,0.22210091,0.00439281808,-0.077972255,-0.4177346182,-0.12754383532,0.28870992343,0.25102461,-0.11525896,0.066983766,-0.17485386,-0.24866842,-0.50478001017,-0.38849529084,0.2967015,-0.26068033,-0.43549453,-0.6487751453
-0.28684315,-0.10138248,0.080868703,0.24787621,-0.32217383,0.05663688,0.20819297,0.72382536,0.54153685,0.0800535871,0.01258942301,0.46063177869,1.2815028,0.24464717,0.90921028,0.34895731,1.4315336,0.18718425,0.062746671,0.008486294,0.35335105,-0.39262813,0.20544366,-0.17113564,0.68182545436,0.023093571,-0.48761261,1.1745765,0.54436346,-0.89283806,0.24418806,-0.19194316,0.10680066,0.30398463,0.23454242,0.19774114,-0.044228853,0.096342455,0.31838307,0.23032203,-0.068733095,0.28321552,-0.076065162,0.08256217,0.34162609,0.16341070756,1.1378525,0.32071115,0.43588228,0.08579698102
0.69408413,0.02481007762,0.10852011,0.40440387,0.18454708,-0.17759216,0.44425488,-0.34053943,-0.049307294,0.26612956,-0.17509788,0.041925371,0.18720726,-0.12922498,-0.49602243,0.20189474,0.14563295,0.29338255807,0.19009157,0.069447481,0.18648822,-0.06126089,-0.086724201,-0.13244872,0.42349126,0.21455797239,-0.00398769,0.54951603748,-0.20858522,0.011445273,0.28859915024,0.02103685922,-0.04267465474,0.37357245,0.13144846,0.25493446,0.12928178265,0.24147312,0.24377546,0.04832057,-0.042474978,0.46214751745,0.052001524,-0.20222748461,-0.059046988,-0.09250581077,0.52901678,-0.068157865,-0.040348459,-0.40249285
0.56463497,0.12862293612,0.20432108,0.45559828582,0.32854026,0.12124952,0.68920764127,0.33178802,0.53362445,0.3050854,0.21176764,0.51129948,0.43220056,0.012318961,0.60537559,0.29094232,0.80964706,0.3907955263,0.20216151618,0.27438293,0.19851721,-0.21208818,-0.09079577,-0.17138148,0.54849281,0.51087832,0.32820922,0.43555321,0.18384711,-0.11900575,0.58667948,0.51771426,0.21492543,0.44828261,0.36280346,0.27556637,0.29307662,0.41375513,0.35532907826,0.05587823,0.23733868,0.6953003734,0.52129739,-0.31445041,0.10055754,0.12490015,0.47255864,0.062150796,0.054521268,-0.71510484
-0.69014044,0.44531815,-0.18604574985,-0.12579241,-0.25033289,-0.48139803401,0.0874211995599999,-0.63275265,-0.2953586,-0.41638733,-0.68539779,-0.19730437,0.45929874,-0.2678744312,-0.7762778,0.11000392189,-0.67213353,-0.15361894339,0.20329855,-0.07270041,-0.19498691,0.24077835,0.6985807,-0.22809366209,-0.15486635,-0.000773352079999997,-1.0037093,-0.09982993519,0.31399301,0.10570011,-0.35238986,-0.61971337,-0.70554735193,-0.19117823669,-0.43295955,-0.2968644,-0.69480424,-0.091909957,-0.92388403,-0.58414949,-1.0338506,-0.3911568,-0.36985720449,0.29339418,-0.40540975,-0.23572541,-0.11366955,0.19858271,-0.82435946,0.027350427
0.21346468,-0.22705925,0.13306477139,0.49378702,0.22279937486,0.39353117928,0.74058104,0.12412521,0.42278400134,0.70253106,0.032704621,0.11450435,0.98744505,-0.41556376,-0.37521537,0.099388022,0.32623372,0.45383541,0.057935085,-0.11552257,0.12889999094,-0.3680562,-0.21066291,0.048945396,0.70308014,0.44360326,0.029033474,0.8627903,-0.12474883,-0.055850434,-0.23631827,-0.088887599,-0.30445046257,0.47844788522,0.45011494,-0.002300192,-0.35638537339,0.15118802,0.49977231,0.57297887,-0.049627535,0.3793812,0.20265009,-0.5352311419,-0.39189906726,-0.50231848894,0.45129717,-0.10403721,-0.16286229,-0.75803014
-0.098687621,0.26515478,0.042715276,0.35196063,-0.34777443,-0.27140594,1.3786364,-0.093705806,-0.046181067,0.38125016,0.6587796,-0.04125526862,-0.10166035,-0.55530861,-1.0583106,0.06056506137,-0.31351163,0.084267441,0.03307634775,0.27866924,1.014243,0.81672992,-0.11735245809,-0.36688579,-0.0305012297,0.93877565,-0.52588662321,0.29637394,0.32266974,-0.14383478,-1.0542126,-1.0305636,0.01992206,-0.19067156,-0.40473269,-0.76212006,-0.42594256,-0.46822227,-0.63013257,-0.49761372,-1.363032,-0.26462713202,-0.59585061,-0.73984793,-0.10390525971,0.34099013,-0.22722533344,-0.24767586,-0.14528211,0.023691227
-0.008504065,0.069658789,0.0876962,0.67195471,0.17058562,-0.053318745,0.35351455,-0.32081021,0.44617339,0.031978591,0.095558013,0.43361108,0.55960106,-0.42727446,-0.30336312,0.24576278,0.232239166,0.36918476,0.28131287,0.27632529411,0.48580149,0.14853536,0.18332161,0.04368101404,1.0388009,-0.16105632,-0.55180609,0.8984851,0.111686472,0.3015001,0.24169076,-0.65393025,-0.40137265,0.016507862,-0.064111268,-0.007902553,-0.19281284309,-0.05180779657,0.28096912,-0.031661921,-0.079001061,0.21764779,-0.30270393,-0.030542122,-0.15832744,0.10651472,0.3558185,0.24235914,-0.022067432,-0.28864077703
0.13920301,0.15498916,0.12771387,0.3331676,0.16456110508,0.41579884,0.77510629,0.11047250958,0.27765199074,0.49428334,0.18783668,-0.061740013,0.60036486,-0.55821843,-0.82458187,0.36611025,0.27346779282,0.35729267,0.25689289,0.25059854,0.48424585,0.1090789,0.21158186796,0.09855605557,0.9007333029,0.074137711,-0.44096323,0.86080144,-0.039679044,-0.019002508,0.28973567,-0.15495829,-0.32486082,0.15657017,0.15404836,0.062370038,-0.005030004,0.038464002,0.12941534,0.18593557,-0.21032625,0.49665071,-0.11140416,-0.078521582,0.05615043,0.093726435,0.34894296639,0.24074021,0.15186086,-0.38030858056
0.39063798,0.18058599,0.03669774,0.38916083,0.000614634,-0.1015781,0.64835213738,0.21672713,0.41283345,0.32224928,0.079514754,0.1622174,0.61692509,-0.53009581645,-0.85250158,0.044897694,-0.27777123,0.067612443,0.19071723,0.15244199,0.24369433,0.047351309,-0.007479642,-0.4362929,0.41007498793,-0.13784754,-0.45185626,0.46915577,0.048077117,-0.062134713,0.10632453,-0.59281597,-0.46879368,-0.042516048,-0.23861357,-0.14476908497,-0.4119778805,-0.21994476095,-0.053047262,-0.04891186235,-0.23762554,-0.12019409,-0.37263864624,0.024313064,-0.38600085,-0.13234535,-0.01457705,-0.090437755,-0.37317466,-0.37486632
0.041341252,-0.11146928,0.065865949,0.27204105023,0.2540099,0.37238827,0.31840088,-0.075587035,0.35450135,0.62720343,0.050050553,0.094620705,0.48217859,-0.36714639714,-0.30804621577,0.055109478,0.15249565962,0.33851995,-0.023530457,-0.078256807,-0.003383501,-0.25075315,-0.19725857,-0.005920542,0.64076795,0.11673912,-0.10364809,0.77709061,-0.08268323575,0.12355828,-0.53877736,-0.3816919,-0.43665767815,0.45390353,0.40737644,-0.12353914676,-0.61485172,0.047965902,0.32837987,0.25768313942,-0.065964867,0.11408028,0.043928856,-0.58073744,-0.46174272,-0.6109228,0.18662223,-0.36301122,-0.13844621,-0.64852993563
0.70551444,0.37960899,0.41705642,0.75828988,0.41663971,0.63094607,1.0339899172,0.52106552292,0.94700685007,0.94943988,0.60254058,0.67191709,1.1977055,0.40028091,0.59249175,0.4683595,1.0311089,0.40563039,0.12655742,0.58838118,0.52794222,0.18185401,-0.028403619,0.17354442,0.89010296,0.82660773,0.30369122,1.2457119,-0.11786224,0.13895192,0.35078023449,0.29805476,0.1485305,0.98540971,0.90337131,0.4813996,0.002897349,0.68685582,0.81147516,0.98891173,0.48989754806,0.84389382,0.61499341,-0.2393064,-0.14367351,-0.13630582741,0.90466071,0.2323309,0.38021932,-0.25247792
0.27319041,0.16942725,0.12485857,0.45866909636,0.13852007,-0.18391794,0.86841158,0.086997,0.1170842,0.24121952,0.041201379,0.20012721,0.38198679,-0.20649499,-0.37069138,0.2066362,0.3409799,0.14490877,0.15162303127,0.19812702,0.20164776,-0.035933681,0.08022670382,-0.04173098675,0.70415148,0.002102391,-0.30369831,0.58665903,-0.1025847,-0.026453554,0.52981346,-0.13548148,-0.06876783457,0.14959025,0.21260186,0.34008108,0.18162995,0.19099008,0.29217941,0.24159663,-0.05613578283,0.39765491,-0.07178240261,-0.063722664,-0.024869433,-0.19265853,0.62055027,0.0892155729,-0.038903995,-0.26706709
0.085869774,-0.16635535,0.07123176904,0.24769487,0.13246815098,-0.108214,0.23725858,0.23162385,0.40502163,0.12150833,-0.03141725652,0.22981475,0.29942946,-0.047696496,0.074631569,0.28023752288,0.58170029,0.38837733,0.13025128,0.24977322,0.2006333,-0.37408424,0.09085966732,-0.13883136,0.61200385231,0.28298459,0.025508967,0.57829412,-0.22052666,0.03535655,0.3541234,0.25962182822,0.19248068,0.46725341,0.18883068,0.25960859,0.21292822,0.34052699,0.33996213,0.095724926,0.12924647,0.6074110317,0.31922366,-0.09719903,0.001014089,-0.16467354,0.43537458,-0.070663445,0.22746468,-0.28297044
0.19567346818,0.1149221,0.2395084159,0.27022888,0.16120106,0.38207335444,0.40922232,0.21422222,0.54419195,0.066870723,0.10632971,0.59859232974,0.82897673,0.42480671,0.45202338,0.40991071,0.60784351,0.20925295,0.18180906,0.33245632403,0.28406040253,-0.010438865,0.94332721,0.34421757308,0.44358486,0.63978161,0.257973,0.60624007879,0.1875535,0.19195656,0.29222118,0.35514806442,0.082366012,0.61128472,0.6876007,0.38427021,0.19845465,0.538887675,0.17919881,0.56287224,0.80717083,0.80019805,1.0016728,0.51257433633,0.40293521047,0.4878853,0.50452696,0.6411437222,0.58151630798,0.62542146
0.41009659414,0.17301716793,0.035443151,0.25464634,0.0933964779899999,0.23040385,0.58805276,0.0218999916,0.11630756,0.44553576,-0.000606064,0.00437056,0.45346368,-0.24058618,-0.46902905188,0.36098935,0.40499304,0.43423397,0.27759907,0.2403738,0.39037688,0.035368098,0.2895622,0.2488776,0.93530786,0.04252677,-0.27246289,0.66732728,-0.023382543,-0.037543348,0.45052808,-0.16096952,-0.18286144303,0.20488933,0.09015755747,0.13587281,0.068465923,0.12375557,0.22730125,0.36037744,-0.27564107,0.84050529,0.037301952,-0.12951187705,0.00295635888,0.15248922,0.39530491,0.18406723,0.20093983,-0.33514479
0.7140142,0.035072335,-0.10009188,0.28891632,-0.00235980125,-0.079435087,0.74807236,-0.2440827,0.19055684344,0.74047536,0.018666403,-0.09903301,0.58842297,-0.6523852426,-0.6756831919,0.15173055,0.028689675,0.36648623618,0.14064550051,0.05756367403,0.25656536693,-0.077905827,0.1558437,-0.23489324,0.94644458,0.067105095,-0.35882183,0.67858235,-0.13921121,0.012128215,0.2136533,-0.30393226,-0.377606,0.21095872,0.089613281,0.03829286,-0.49077076,-0.08523094085,0.39613773,0.35664226,-0.14688533,0.195389,-0.16107845682,-0.2836908,-0.35693883244,-0.20231084,0.21521220167,-0.070217903,-0.37754735,-0.72808703
0.33250658,0.11515652,0.092458843,0.36203999,0.1629565,0.27964294,0.81392815,0.040771458,0.43107716,0.45693989765,0.15089054,0.26467481,0.41401957,-0.56824662,-0.58904617,0.11981880745,-0.14494267,0.30601744,0.28977415,0.031176948,0.24083087,0.13916191,0.033713791,-0.054173888,0.7475832858,-0.11141883,-0.4718229882,0.6111957,0.033603476,0.011708065,0.12174828,-0.45914481,-0.4511387624,0.080076393,-0.080798374,-0.20570463,-0.37514072454,-0.15004134,0.13516186,0.10287118254,-0.21009267851,0.024956977,-0.23396156,-0.02893532,-0.31658855,-0.17339919,0.13975456,-0.069094044,-0.23770117,-0.46102859
-0.47322475178,-0.21218420795,-0.035559563,0.15387745,-0.20391988366,-0.016878226,-0.27564458,-0.27215798,-0.73191221,-0.38981015178,-0.49697656,-0.10303540236,-0.032691779,0.00894189667999999,0.53171082,-0.083591943,-0.36800095,-0.22221631,-0.19092437,-0.30298264,-0.36865099,-0.20121903074,-0.47265791,-0.5742139,-0.091471093,-0.19256879,0.41633765892,0.015323889,0.052897128,-0.58167983,0.14545312254,0.96105886,0.72644294,-0.011544349,0.077568273,0.00131243771,0.48118602,-0.04854712275,0.20365427,0.18669543,0.36098665,0.19643476,0.21158215,0.006542414,0.13164395,0.07768008353,-0.044180546,0.064913849,-0.25590615,0.01141083851
0.61536002,0.51961509,0.30603488593,0.23345547,0.32075172,0.19944853,0.87080262,0.23999539,0.66002800507,0.36337299,0.37246286,0.67674391,0.77698676,0.011680037,0.12611208417,0.38408718,0.80405064,0.45538761,0.21153419,0.11738317,0.33710115,-0.001205238,0.42034423,0.45920926,0.69505738,0.59219658,0.24247103,0.75980821,0.021303208,0.17560167,0.49616252,0.31207161,0.095167684,0.71116467,0.6050760811,0.36507434,0.098370149,0.61405045,0.78491295,0.44880282,0.28881367,0.75330548,0.54276009,0.2346403,0.16618269,0.21930281,0.66529938,0.54605163,0.36953283296,0.26710696
-0.059518875,-0.48328227,-0.6266813,-0.23145467,-0.38559431,-0.4917330878,0.17046744,-1.5462654,0.12289394,0.14390524,-0.09096308175,-0.31076709,-0.9804371,-0.23997033,-0.81329885178,-0.39417756,-0.75833614,-0.44889734,-0.15568882,-0.48363835,-0.12121902,0.14701525,-0.7785652,-0.50493187,-0.96874794,-0.58613866,-0.71610143362,-0.95801384,-0.51086013,-0.038952969,-0.63508718,-1.1294184,-0.86048307,-0.91487578,-0.69687791697,-0.72344784743,-0.58769361,-1.0663206,-0.67323954,-0.96138178,-0.69120951,-0.73423938,-0.66397301417,-0.39136709,-0.57567172194,-0.29950988,-0.50476159,-0.63973069,-0.55754491227,-0.55097901
-0.29610472,-0.12507479,0.19840294,-0.59359706,0.26501091,0.80639328,0.24821835,-0.010662,-0.12269501,0.11869559,-0.18200536,0.15525645,0.72486956,0.54378869,0.48632929,-0.20059884,0.26194683842,0.16581903,-0.265757,0.41920704,0.040740588,-0.068172043,-0.090840528,0.10741446,0.076075839,0.58102288,0.29443862,0.1630854695,0.14290985602,0.10863356,0.31683145,-0.17541734,0.18200648986,0.2491130699,0.45646261,0.13413305723,0.13899555683,0.25342654,0.14806696,0.026363265,0.09931646,-0.10263356,0.29195198,0.16084140213,0.15648132,0.041102171,0.60933778,0.20003971,0.35275073167,0.3423891
0.85288911,-0.11181683,0.2881209,-0.044631067,-0.29532744,-0.59627801,0.060392577,-0.58579364,0.52247755,-0.83201479,0.36300338,0.72749269,-0.19998298,-0.34203873,-0.35156965,-0.15114011,-0.38227515,-0.46053642,-0.129863,-0.33599425,-0.16229796555,-0.44656807,-1.1900459,-0.19563031632,-0.70574226,1.0121352,-0.21061564193,-1.1988616,-0.38417376942,-0.11912992,-0.026669691,-0.1299706723,-0.040388802,-0.18803890891,0.011978055,-0.42216656,0.86346984,-0.15941701526,-1.1279719,-1.9237563,0.39687213,-0.30467399,-0.25134803451,-0.10346970077,-0.22854525488,-0.29457855,1.9068397,0.28943888,0.10628005412,0.54491502
0.56688841,0.1885353,0.50883619,0.86589169,0.55330647,0.56290032434,1.0367100502,0.41335174449,0.7944896897,0.8183172474,0.50235857,0.44565553,0.86256346,0.18944397,0.40380324,0.44700609,0.75665799,0.5302695,0.14251606679,0.39818229,0.31601105372,0.082373338,-0.071637101,0.1735786,0.8922155,0.67262923,0.15262973,1.1401603,-0.018733268,-0.031611056,0.0830876984700001,0.097645309,-0.25311018,0.9391108,0.82839137,0.39081415,-0.044731331,0.5340967731,0.72294203,0.8021742063,0.37013928,0.72451936,0.53049252,-0.39787333,-0.1473101348,-0.47626568,0.85893349,0.12723963,0.21052654,-0.35910243
0.36818242,0.05414128981,-0.1178233,0.056860839,0.09565074,-0.19029311,0.34097863911,-0.41477803,0.088860973,0.45941109,-0.11764107,0.050435822,0.12004101,-0.24844131,-0.43251366,0.41163704,0.6107996412,0.59188052,0.19390092,0.19105218,0.27067014,-0.1042295335,0.26172082408,0.075513402,0.87667505,0.51522898,-0.027458597,0.98095671,-0.2261262,-0.15806172,0.61031293,0.37790743,0.19539465,0.81338409,0.48671987,0.42691104,0.44786208,0.39541781287,0.733051,0.49654979,0.071117554,0.7755673086,0.32611456,0.001019308,0.30131788,0.062837707,0.7484391925,0.355593,0.32763642,-0.26762991
-0.46313938,-0.29789353,-0.17527315271,0.43890853,-0.025158773,-1.0209813,0.020890865,-0.32502107,-0.40706961,-0.06527029605,0.26568823,-0.65690682,-0.606935627920001,0.21542688,-1.4414333,-0.10097817,-1.3140269,-0.07994113059,0.13609168027,-0.4715349292,-0.85855972,-0.11464036707,-0.56247262,-1.5084411,-0.10699042,-0.27887655758,-0.27632734,-0.7423446,-1.4342657,-0.49856643,-0.20258852,-0.99257779,-0.64005480444,-1.8785852,-0.88067066,-0.55331951,-0.11752799948,-1.0384735,-1.0190236,-0.69034522,-1.1828878668,-0.25635958331,-0.52255466,-0.082015107,-0.49209713,-0.54717113,-0.73930134,-0.66865118,-0.59763741,-0.4896078
0.47381753135,0.23771782,0.16225120573,0.61636628,0.28173144,-0.032237504,0.76455548,-0.05216309218,0.41763232,0.28429765138,-0.061831689,0.36208956,0.51032945,0.24513497,-0.013266231,0.47646782,0.82986357,0.46230322,0.16096971,0.24837089,0.36529438,0.1051289,0.13024012,0.76387587,0.4938769,1.0660408,0.10206144,0.59046039,-0.21949273,0.02445357866,0.5273198546,0.27550174,0.20070094672,0.60780245332,0.42600085934,0.35685385,0.37282375,0.37445129,0.42371685,0.29960122032,0.18414224533,0.93934041,0.68719723,0.34944445,0.20313394,-0.031471013,0.44326743,0.46159925681,0.005199627,0.076169258
0.272721,0.05524032352,0.31122173,0.4676837752,0.37415363,0.62471603,0.5123044,0.23331889,0.61183197,0.72511287075,0.21386279,0.5818725,0.71752027,-0.26793701,-0.24471281,0.1475960896,0.11378884,0.378760488,0.15634664,0.12628477,0.24316928803,-0.05790881255,-0.011867636,0.075466358,0.76709325057,0.22830767,-0.26737813,0.69105529,0.063658311,0.33769628,-0.017285904,-0.28709680573,-0.36521187,0.27326729666,0.18330667,-0.26332059,-0.49613273,0.091505602,0.39675797432,0.33588294604,0.13141569,0.13391183396,0.0189693455,-0.44777401,-0.52212339144,-0.4636034,-0.034754723,-0.39967272,-0.23200554,-0.61860388
0.17348274179,-0.14481689,0.13184188,0.3157177,0.25493073,0.34282334,0.41601313,0.22831617927,0.54842225,0.39481867,0.14388233,0.36533172414,0.66621172,0.070742843,0.30792758,0.099841657,0.097306625,0.17626309,-0.17568589,0.45374719,-0.028378869,0.084310895,-0.098849061,0.16176781337,0.29301295868,0.7558636,0.01535416629,0.5315127,0.07939632411,0.088502379,-0.38281539,-0.031753087,-0.2229433,0.4197007,0.28897978,-0.18504122,-0.28157377,0.31853225456,0.09607876,0.15152198711,0.01287592547,0.55252742,0.80425687,-0.03400936,-0.05631203984,-0.34133507,0.52783009,0.13703057,0.42721729,0.1636947
0.214628,0.12956074,0.10932712,0.47062076819,0.26192322417,0.46359148,0.79243808221,0.15338068,0.48162655,0.69680325,0.16058430239,0.066980798,0.9474915,-0.10706731,0.287737,0.16074076,0.66277928,0.38097159382,-0.15144875,0.15284586,0.31030772,-0.11646521,-0.16296425,-0.038460939,0.63568131,0.43343978061,0.055221885,0.790595716,-0.0545185126,-0.0754291436899999,-0.37579916,0.024134564,-0.45969045,0.58916433107,0.55684813,0.10127894,-0.14099044,0.3058662,0.45134898374,0.52963532,0.0582423419700001,0.42588043,0.21019314,-0.5129727,-0.3378389792,-0.47441715663,0.43677638728,-0.10676139761,-0.1818707,-0.79563165
0.55663691,0.099363372,-0.020024459,0.87084709,0.17433743684,0.35494876,1.0670234,0.00217133111999999,0.2226511,0.7495652,0.07436274032,0.22767289,0.21498069,-0.009033347,-0.035359003,0.53774562,0.84142231,0.67483489,0.31518816,0.34625019,0.33614842,-0.091996271,0.4271139,0.10475758,0.92600467,0.79986514,0.18001228,1.0974232,-0.098708503,-0.00996306792,0.85344563,0.4379575023,0.31101693,0.6598838214,0.61468836,0.48944484,0.52429117,0.4682945742,0.59741816,0.56902339319,0.25888430159,1.0665273,0.4464105,-0.16400811238,0.18086585,0.070551662,0.83640138,0.30755945,0.13615772,-0.63174287
